Gene.ID,logFC..Intercept.,logFC.tempTreat28,logFC.tempTreat32,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
19,-4.63951774880977,2.78052224596977,2.12616408032584,16.7221429634992,3.92487248198396,0.269691654228655,0.510301604135603,2689328,1,-200011012,Atrato Partiti-like virus 3
1901,-25.969194086381,4.48217653285613,11.6652041715087,2.86684021250124,21.1947253157968,9.59142094450456e-05,0.000276162119532634,294699,1,150247,Anoxybacillus amylolyticus
1905,-10.0734473664116,-11.4135701871132,-11.4135701871132,2.89787982117653,5.27321648995382e-05,0.999999898158371,0.99999999999265,180957,1,122277,Pectobacterium brasiliense
1927,-21.4870175535249,0,0,4.55529541303933,3.14522687006047e-07,0.999999999953087,0.99999999999265,2575923,1,1696,Brevibacterium sp. CS2
1938,-21.4870175535249,0,9.8036361167019,2.77309698008923,4.71547797911143e-05,0.999999913880551,0.99999999999265,1373,1,1372,Planococcus citreus
1939,-21.4870175535249,-1.19406174154419,4.72265537157062,2.7179786051228,22.5278699475575,5.0648686015761e-05,0.000169621614350326,1038856,1,1372,Planococcus plakortidis
1940,-19.6419778480824,-1.84503970544245,2.60147224183043,2.82411306529615,30.9883517348492,8.54862133505323e-07,4.14073845916641e-06,192421,1,1372,Planococcus maritimus
1941,-16.7377289325684,1.87500928613907,3.10341098010191,3.46857821195993,26.2974289395775,8.26312302637814e-06,3.45379973686817e-05,200991,1,1372,Planococcus rifietoensis
1960,-21.4870175535249,0,0,2.50449240953398,1.74436391997546e-07,0.999999999980624,0.99999999999265,1286,1,1279,Staphylococcus simulans
1961,-28.1036908827356,13.2812266664289,12.0399138165603,4.92099379512148,52.9182711990786,1.90841262994718e-11,7.3950989410453e-10,29382,1,1279,Staphylococcus cohnii
1963,-21.4870175535249,0,-1.58581813314361,3.56259018436604,23.8564405793839,2.67645544329778e-05,0.00010077342357356,29380,1,1279,Staphylococcus caprae
1964,-11.4774855917462,-2.80005042443312,-0.63730670086479,3.87449100527482,10.3617609874559,0.0157285806356551,0.0300360985444749,29385,1,1279,Staphylococcus saprophyticus
1968,-25.2173686666173,9.91502088876531,13.167456819201,3.31107143942175,30.3407998469343,1.17003212732913e-06,5.55168305314335e-06,399,1,1525371,Neorhizobium galegae
1970,-21.4870175535249,0,5.91538644329239,2.53691547566026,1.13810556712224e-06,0.999999999677082,0.99999999999265,167964,1,233189,Anaerolinea thermophila
1972,-18.6007359814632,-3.18814041389608,3.33671205210543,4.49891033812729,35.2105445917846,1.09964108037135e-07,6.75027197851718e-07,34103,1,34102,Sphaerotilus natans
1976,-16.4312795182996,-5.05573803522524,0.859648408067144,2.68620486262039,9.56815819463941e-07,0.999999999751079,0.99999999999265,34,1,32,Myxococcus xanthus
1977,-17.1779785460705,-5.68106610440849,0.470008483950139,3.77473956459944,36.88749307056,4.86060740768075e-08,3.31162262940886e-07,1332080,1,165695,Sphingobium baderi
198,-11.4481276751774,-10.6463228859246,-4.54122457066757,3.14745507530687,21.2218036460982,9.46797654479591e-05,0.000274305862512779,1791,1,1866885,Mycolicibacterium aurum
1983,-21.4870175535249,0,5.91538644329239,3.68875214377133,9.16158743535789e-07,0.999999999766775,0.99999999999265,84595,1,2053,Gordonia polyisoprenivorans
1987,-21.4870175535249,0,3.75667706805099,2.5273502032386,3.32495285526591e-07,0.999999999949009,0.99999999999265,133453,1,233191,Caldilinea aerophila
1988,-21.4870175535249,6.91158765549637,5.08240025398961,2.94671157120114,14.3912516537595,0.00241819212051,0.00486252685853903,240495,1,1847,Pseudonocardia dioxanivorans
199,-15.6053978571202,4.30682334773391,0.950349445252633,7.30918884406208,36.197481535218,6.80192975840329e-08,4.39291296896879e-07,117567,1,1866885,Mycolicibacterium frederiksbergense
1993,-22.9591012937265,6.04465110087013,2.72017731831476,2.85607655374022,37.059138251304,4.47070280337913e-08,3.09126662241085e-07,364410,1,364409,Granulibacter bethesdensis
1997,-17.2646016709107,-4.22241588261419,-4.22241588261419,2.47360010628979,3.22114369621929e-07,0.999999999951378,0.99999999999265,991904,1,991903,Polymorphum gilvum
1999,-21.4870175535249,0,5.91538644329239,2.55248716085106,1.17813766209451e-06,0.999999999659895,0.99999999999265,34018,1,1081,Rhodospirillum centenum
2000,-21.4870175535249,0,0,2.50768901988726,1.58085661450258e-07,0.999999999983283,0.99999999999265,2003315,1,1111,Porphyrobacter sp. CACIAM 03H1
2002,-5.5532085767004,-11.8841418733064,-13.371503984731,5.21648880969761,37.8506638760996,3.03990413102775e-08,2.24373876337763e-07,1260,1,150022,Finegoldia magna
2006,-22.9591012937265,8.37032254763944,1.47208374020166,2.6364670552761,17.6273162345197,0.000524962682336896,0.00112492389470575,121719,1,227873,Pannonibacter phragmitetus
2018,-14.9609682120558,-7.78692635287574,-3.98352781460843,3.70639012518634,52.7316384734616,2.09150733203269e-11,7.48116084150154e-10,83655,1,83654,Leclercia adecarboxylata
2020,-27.2182470471954,5.73122949367057,5.73122949367057,3.44960228161457,22.508741491816,5.11154221005773e-05,0.000169776223405489,730,1,724,[Haemophilus] ducreyi
2021,-22.8501495059436,8.44701010374807,2.2657534556556,4.65265304899614,39.4386574145394,1.40128401919146e-08,1.1635661945072e-07,33050,1,165697,Sphingopyxis macrogoltabida
2023,-21.4870175535249,0,0,3.32778674477603,2.22367473767804e-07,0.999999999972112,0.99999999999265,546874,1,53387,Friedmanniella sagamiharensis
2025,-18.4767442404574,5.16717388168257,3.36344265940942,10.1778472325174,42.0654504077154,3.88584381984293e-09,4.22670731281161e-08,857417,1,53457,Janibacter indicus
2027,-18.9389978226266,4.56548542429934,0.302165004692406,4.58860925224343,45.1868277796666,8.44426082961039e-10,1.37919895104664e-08,648,1,642,Aeromonas caviae
2031,-21.4870175535249,0,5.91538644329239,2.65640486197127,9.4694065566614e-07,0.999999999754923,0.99999999999265,709797,1,-200041294,Bradyrhizobiaceae bacterium SG-6C
2035,-21.4870175535249,3.13930346180501,5.91538644329239,2.79849480063293,1.2493638159583e-06,0.999999999628591,0.99999999999265,531844,1,-200049546,Flavobacteriaceae bacterium 3519-10
2037,-15.5408359152118,-6.72209858862247,2.2657698290969,3.2564510085064,45.1846767358397,8.45315486125359e-10,1.37919895104664e-08,55518,1,13134,Magnetospirillum gryphiswaldense
204,-9.02641420738289,-12.460603346142,-12.460603346142,3.1515300693148,0.000140380248228489,0.999999557656626,0.99999999999265,2565559,1,40323,Stenotrophomonas sp. PAMC25021
2041,-14.8197484448746,2.26773705872197,1.38073056490456,3.79908136492718,21.0636431124007,0.000102120345692838,0.000289990599982716,94132,1,174951,Ramlibacter tataouinensis
2043,-11.3532693219876,-10.1337482315373,-0.0412577231704666,3.8541339149916,8.33459213181451,0.0395798856228987,0.0749680114649608,582,1,581,Morganella morganii
2044,-16.9638916948881,1.13787712511797,3.38030283221904,4.77249510542749,29.4547386615471,1.79705029083409e-06,8.25311985420099e-06,666,1,662,Vibrio cholerae
2046,-7.07128196673723,4.9451601798992,-0.638484089707445,14.6838327471453,19.2924273574848,0.000237854799636208,0.000550261103636003,2607737,1,1299308,Guadeloupe mosquito quaranja-like virus 1
205,-21.4870175535249,6.72521883488873,0,2.56073959382013,6.14031781509539e-06,0.999999995953269,0.99999999999265,1793721,1,40323,Stenotrophomonas sp. KCTC 12332
2054,-13.3221537090298,1.56608277116762,-3.72492102988351,5.29690260360965,37.0611346423485,4.46635667226337e-08,3.09126662241085e-07,39691,1,1866885,Mycolicibacterium moriokaense
2065,-8.62575306065893,-12.861264492866,-10.1749696534421,3.39979871972083,0.000204168296040308,0.999999224155541,0.99999999999265,1985738,1,110456,Escherichia virus T7
2087,-21.4870175535249,0,1.77972064530913,2.45073038980778,1.12759451109667e-07,0.99999999998993,0.99999999999265,1404768,1,374,Bradyrhizobium amphicarpaeae
2093,-21.4870175535249,6.72521883488873,0,2.78672763886267,6.08065222884591e-06,0.999999996012109,0.99999999999265,2202826,1,407,Methylobacterium sp. 17Sr1-1
2097,-21.4870175535249,0,0,3.20734566058875,3.21317690676892e-07,0.999999999951558,0.99999999999265,1479019,1,407,Methylobacterium sp. C1
2099,-21.4870175535249,0,-2.81668863153891,2.61536039973602,24.6544511192793,1.8234429994568e-05,7.1552826560963e-05,818,1,816,Bacteroides thetaiotaomicron
21,-21.4870175535249,0,16.0778102932552,9.20209406488659,0.016095018318822,0.999459544437578,0.99999999999265,148814,1,1578,Lactobacillus kunkeei
2100,-23.7645724545172,0.211830534163692,4.56245613649741,4.17649039193674,42.3389862317378,3.39963945294059e-09,3.90575906673955e-08,47678,1,816,Bacteroides caccae
211,-17.703731464892,1.93505999782514,-3.42932429953364,4.64563661564101,49.3775228504449,1.08406272269951e-10,2.72480630300147e-09,1904944,1,40323,Stenotrophomonas sp. LM091
212,-25.4704272952568,10.7086285766207,6.16593959484971,3.04430700594005,20.7510202841296,0.000118583362320869,0.000319659498430168,83617,1,40323,Stenotrophomonas nitritireducens
213,-20.1367365075498,-1.81660473518987,-1.58890396225586,3.50986506415929,59.7285868248809,6.71784682247562e-13,9.17876360318209e-11,128780,1,40323,Stenotrophomonas acidaminiphila
214,-24.6980368420107,8.60384890398644,3.45979266085102,3.95212340839362,55.5667201368498,5.19759438856586e-12,3.58056502323426e-10,2005046,1,40323,Stenotrophomonas sp. WZN-1
2153,-25.2286999209234,3.7416823673985,5.52140301270763,2.63627976241871,20.4086956755461,0.000139654464395942,0.00036278953041404,53407,1,286,Pseudomonas asplenii
2154,-21.4870175535249,0,0,2.88079864058949,1.51635410006179e-07,0.999999999984296,0.99999999999265,47884,1,286,Pseudomonas taetrolens
2158,-21.4870175535249,-2.04405230703685,5.42836248022532,5.39415853651849,23.8494268697385,2.68549256656408e-05,0.000100909417652711,129817,1,286,Pseudomonas brenneri
216,-9.07488931486383,2.65558486647143,-2.17860276705719,12.6761194663744,21.1339048068015,9.87456322042945e-05,0.000283436536882697,40324,1,40323,Stenotrophomonas maltophilia
2167,-12.5462039894794,-3.4527904039865,-7.84775893620857,2.97549571593822,6.38087865922898e-06,0.999999995713146,0.99999999999265,658225,1,13687,Sphingomonas glacialis
2172,-21.4870175535249,0,1.77972064530913,2.87438345624694,3.1260334765193e-07,0.999999999953515,0.99999999999265,2675225,1,165696,Novosphingobium sp. Gsoil 351
2173,-21.4870175535249,7.5455574700742,0,2.6048806882965,1.40627783746794e-05,0.999999985974328,0.99999999999265,2571749,1,165696,Novosphingobium sp. ABRDHK2
2175,-21.4870175535249,0,3.02021059495631,2.79608772293549,2.24116263325413e-07,0.999999999971782,0.99999999999265,68909,1,1298,Deinococcus geothermalis
2177,-17.8139046818439,-3.67311287168094,-3.67311287168094,3.78696111037689,14.7166511169835,0.00207552075886963,0.00420072754243472,2562582,1,41275,Brevundimonas sp. 'scallop'
218,-11.3883550379278,3.78101159089662,-0.112445506120967,11.0017292361609,24.9561786859117,1.57696983184521e-05,6.25408078301085e-05,200451,1,286,Pseudomonas poae
2182,-26.7845263018712,12.4691588596202,5.29750874834637,3.27249360045927,22.0769459760553,6.28700054932441e-05,0.000201618495949158,1120045,1,379,Rhizobium grahamii
2192,-13.3480155684012,-0.264957346617609,-7.04594735728683,3.19729570786863,2.12233445324728e-05,0.999999973996202,0.99999999999265,37919,1,1827,Rhodococcus opacus
2194,-15.4439010099652,-6.04311654355964,-6.04311654355964,4.40401503486331,12.5009514353824,0.0058500725392892,0.0114297635746617,2651974,1,47420,Hydrogenophaga sp. BPS33
2199,-21.4870175535249,8.67531786062704,0,2.68874381046647,4.2107891804477e-05,0.99999992732943,0.99999999999265,146827,1,1716,Corynebacterium simulans
22,-10.6677058975616,-2.39914757432999,5.29237051435043,9.1218315212464,0.0166600885754491,0.999430930664716,0.99999999999265,1590,1,1578,Lactobacillus plantarum
220,-21.4870175535249,0,-1.58581813314361,2.46955597984753,23.8564406966253,2.67645529248651e-05,0.00010077342357356,2664899,1,286,Pseudomonas sp. CFSAN084952
2200,-17.9943560886952,5.53975659251619,1.08110965539492,4.52613315426478,40.0420580408395,1.04385918823702e-08,9.2898473211524e-08,43770,1,1716,Corynebacterium striatum
2208,-21.4870175535249,0,0,2.58819773578185,3.81144815264634e-07,0.999999999937417,0.99999999999265,1792307,1,85413,Bosea sp. PAMC 26642
2209,-15.3927876281334,1.56935697696513,-4.31450928008232,3.42276262141375,12.1247417837751,0.00696783745670141,0.0135283691748065,1526658,1,85413,Bosea vaviloviae
221,-28.1369390707784,4.48642927325612,10.9509221954673,4.83365466061098,47.4913542510652,2.73213872565553e-10,5.84112417209114e-09,2126069,1,286,Pseudomonas sp. LBUM920
2217,-16.1844315777883,-6.19497780303303,-7.62253725472366,3.27841821926439,59.3859072994904,7.95119807463017e-13,9.24326776175757e-11,1315974,1,165695,Sphingobium sp. TKS
222,-28.6347259770118,17.2407806834998,12.7483837046365,5.21381405095496,49.2551497252056,1.15108977649922e-10,2.85470264571806e-09,1573711,1,286,Pseudomonas sp. R76
223,-21.4870175535249,-1.44533159554008,5.02645803945761,2.71589913145754,22.9502610165706,4.13585924392338e-05,0.000145695041547301,2605424,1,286,Pseudomonas sp. J380
2232,-17.8088225144501,-3.67819503907476,-2.58514041123788,2.46680978000552,1.83060727021456e-07,0.999999999979169,0.99999999999265,1173026,1,102231,Gloeocapsa sp. PCC 7428
224,-16.5179708840649,4.64434956313778,-1.19469620242591,4.11219010584126,30.3923779673719,1.14115434664829e-06,5.44242842247647e-06,2169583,1,286,Pseudomonas sp. SXM-1
2248,-21.4870175535249,3.13249849058518,2.68629483942383,2.74467799316186,3.35232698489563e-07,0.999999999948378,0.99999999999265,61015,1,1279,Staphylococcus succinus
2250,-25.6970350691242,11.282965911698,4.63370020874908,4.61175806818995,53.0679077050081,1.77325159400709e-11,7.17010427141998e-10,1610493,1,72763,Tessaracoccus flavus
2253,-21.4870175535249,0,1.09305462783688,2.9187610195231,2.35800538206377e-07,0.999999999969546,0.99999999999265,1795631,1,34072,Variovorax sp. PAMC 28711
2254,-18.9481390148215,-2.5388785387034,-2.5388785387034,2.65817455306954,15.3864378100295,0.00151449203918701,0.00309896060823745,488729,1,32008,Burkholderia metallica
2259,-12.7128755924297,-1.94518856208678,-2.48459213127758,8.66168381037691,38.3399636150364,2.39476476416988e-08,1.81806631075754e-07,1270,1,1269,Micrococcus luteus
226,-10.285158561394,2.64099960072915,-1.02184002662231,10.9908341474228,23.6961340573343,2.89078612855167e-05,0.000105843744076892,294,1,286,Pseudomonas fluorescens
2260,-21.4870175535249,6.18466977567285,1.77972064530913,2.73169039028552,3.68927956628795e-06,0.99999999811535,0.99999999999265,381,1,68287,Mesorhizobium loti
2262,-21.4870175535249,0,0,2.62861796447874,1.15800036226688e-07,0.999999999989519,0.99999999999265,1463165,1,570,Klebsiella quasipneumoniae
2269,-21.4870175535249,0,0,2.62725468440946,3.71802355125794e-07,0.999999999939704,0.99999999999265,1842535,1,150203,Blastomonas sp. RAC04
227,-21.4870175535249,0,0.662377185883721,3.17304696755871,21.2124087097696,9.51062578269003e-05,0.000275112969763662,253237,1,286,Pseudomonas sp. phDV1
2272,-17.7059073155053,-4.3540256591634,-0.691725682777428,2.96952650888084,35.0138351876567,1.21007790564807e-07,7.23712187943864e-07,33039,1,572511,[Ruminococcus] torques
2275,-18.0127443094014,2.92361232391466,-0.752377223101432,3.29489016367174,33.0617381553814,3.12552949536003e-07,1.67535586782987e-06,155892,1,75,Caulobacter vibrioides
2286,-14.4011677210899,1.75568959561376,-5.62088788231516,7.53771075779278,43.5637930859557,1.8680651191919e-09,2.49971303719204e-08,1756150,1,308865,Elizabethkingia ursingii
2288,-16.5860240303822,6.706849240628,-1.25657238869293,9.46539950148457,39.5932272393201,1.29948451993423e-08,1.11384387422934e-07,238,1,308865,Elizabethkingia meningoseptica
2289,-14.8822900540164,3.00910398060573,-6.96181435054288,5.56081679032733,44.4259579331469,1.22531973426087e-09,1.86811041452887e-08,1756149,1,308865,Elizabethkingia bruuniana
2302,-21.4870175535249,0,0,3.54965984862718,1.70696036860818e-07,0.999999999981243,0.99999999999265,1636603,1,469,Acinetobacter sp. ACNIH1
2308,-11.9171107193223,-10.345823784512,-9.56990683420261,3.4423181354163,21.5813520645278,7.97130836055509e-05,0.000239140254454542,1763828,1,1763827,Hankyongella ginsenosidimutans
231,-14.0883947726508,2.56801632335886,-1.26714051946736,7.57079745845082,36.410004271504,6.13323725283729e-08,4.01683848249203e-07,47883,1,286,Pseudomonas synxantha
2313,-21.4870175535249,0,5.23991815193113,2.72918022160016,4.98795511560957e-07,0.999999999906308,0.99999999999265,450365,1,92793,Aquabacterium fontiphilum
232,-15.9207457952455,0.0904541256548413,-3.81628945042075,5.95805486305335,48.3651252445917,1.78061065238865e-10,4.08880964622578e-09,301,1,286,Pseudomonas oleovorans
2320,-21.4870175535249,0,0,2.58556577197455,1.60813618421685e-07,0.999999999982848,0.99999999999265,1245526,1,286,Pseudomonas guangdongensis
2328,-14.8023949784512,-0.85324942735951,-2.57685211817049,4.90393027311178,43.5801756290693,1.85315915661108e-09,2.49773625456276e-08,1415630,1,286,Pseudomonas sp. TKP
2329,-21.4870175535249,2.72955604585215,9.70317329007579,3.07863215729635,4.3099462359919e-05,0.999999924747493,0.99999999999265,46677,1,286,Pseudomonas agarici
233,-17.4356510842557,1.57016300220555,2.0614754565164,3.4035676162143,14.2684413946135,0.00256162120334704,0.00513428387739816,47885,1,286,Pseudomonas oryzihabitans
2338,-21.4870175535249,0,0,2.55333567666616,2.95058422139505e-07,0.999999999957373,0.99999999999265,538381,1,152161,Stappia indica
2339,-21.4870175535249,0,0,2.52925217635017,1.30650732010906e-07,0.99999999998744,0.99999999999265,1881061,1,152161,Stappia sp. ES.058
234,-12.468450173061,1.80968955378946,-2.53284350319923,8.40299539623771,33.5653675595573,2.44716591828637e-07,1.35792923144012e-06,33069,1,286,Pseudomonas viridiflava
235,-21.4870175535249,0,3.21753507862262,2.46271722827825,2.81314252781328e-07,0.999999999960317,0.99999999999265,1173288,1,286,Pseudomonas sp. R4-39-08
